team,extra_point,extra_point_def,field_goal,field_goal_def,kickoff,kickoff_def,punt,punt_def,pass,pass_def,run,run_def,qb_kneel,qb_kneel_def,special_teams,total_offense,total_defense,total
KC,0.048093395121395585,0.17743471352383494,0.196523352060467,0.12122521456331015,1.1002558252122252,-1.2970341597497463,-0.0720863006450236,0.4903151520248502,2.495488890071865,-1.5873491997225213,0.9135881385370158,1.299569957139902,-0.2263847414776683,0.009245647713541985,0.7647271921113132,3.409077028608881,-0.28777924258261933,3.886024978137575
CIN,0.12700479392181424,0.0020526501843157936,-0.5110881287823705,-0.2980091541457702,1.5618329858516946,-1.1854316280675394,0.26979620717465874,-0.1781221796018893,5.916280888460974,-1.7670192353208274,-0.06854196538847374,-0.8056930639616706,-0.07297203488209669,0.2124505713582039,-0.21196445346508608,5.8477389230725,-2.572712299282498,3.063062170324916
HOU,-0.012794306031183197,0.08472218874253724,0.41075338266397776,-0.9509979184128736,1.2483013708536561,-1.088100868610567,0.1644247527675409,-0.5013360621799764,-0.620019476417158,3.7531694981110237,-1.9486392406317847,1.448199056093826,-0.11340082158383569,0.09620444378570507,-0.6450274602068883,-2.568658717048943,5.20136855420485,1.9876823769490182
PIT,0.12379873219049638,-0.08776581039031346,1.4447067469358443,0.536508111241791,0.9347885310960312,-1.4277652950543496,0.5770357172192436,0.6498701721015904,-0.5551573576509123,0.12077902893425858,-2.1104894817464004,1.1941376970046096,-0.17068065736028884,0.13544396890534294,2.751176905340334,-2.6656468393973127,1.314916725938868,1.4004467918818893
ARI,0.06202933108981917,0.029686343669891358,0.06220411504892741,-0.5666629816679394,1.4341491372160176,-1.3025998159695198,-0.44396119018030517,0.19671118255047237,2.7028350156019716,-2.3824030480922804,1.5555775514975025,-0.6481295842293869,-0.13934313304284038,0.03420923019156736,-0.5284438782426364,4.258412567099474,-3.0305326323216675,0.69943605653517
LA,-0.06923809261306337,0.16130379534473543,0.0941419786724605,-0.5150998873047923,1.3250869732154043,-1.2652974073726095,-0.7572916398707189,0.7207553476879471,1.9973550766755483,-0.43069778634970524,-1.0986271946249822,-0.21140659575068735,-0.1458376418603094,0.029726768794812654,-0.30563893224063676,0.8987278820505662,-0.6421043821003926,-0.04901543229046312
SEA,-0.02244908384540502,-0.08076007784727741,0.6186755941194647,0.0051195359624484,0.2751590518390431,-1.4325159759863335,0.009971014059641781,0.28833386505789615,-0.12009658703087442,0.22847936924047055,-0.9483253083109637,0.8969956920091885,0.0,0.07572650751646827,-0.33846607664052186,-1.068421895341838,1.1254750612496591,-0.2814129107327008
SF,0.04902024106944308,-0.04865798862541423,-0.6510168207918896,-0.8630019484197392,0.815557086856707,-1.0541691058479687,-0.9764576435965651,-0.37018913194975434,4.137991337730165,-0.07734648722552627,-0.12138431572957949,-1.4064957993159837,-0.03973549955031451,0.16552757112418903,-3.0989153113051806,4.016607022000586,-1.48384228654151,-0.5661505758461045
MIA,-0.024289680754437167,-0.04787950261550791,0.9751814071089029,-0.46534094251692293,1.1746437091270792,-1.0943293151746996,-0.4638027207158944,-0.05757935448166203,1.2237804932509522,-0.6674514255678171,-3.668867967806428,1.7098818879410185,-0.013950234300949995,0.0,-0.003396400023141913,-2.445087474555476,1.0424304623732015,-1.4060534122054162
NYJ,-0.067161316599916,0.11414348515955841,-0.8719769244684893,-1.1068390678833513,1.4681743712821866,-0.32538118817131306,-0.11181960390771135,0.44592117220163346,0.9888457104570563,-0.8408846412621,-1.5413358477163404,-0.27499002131414324,-0.011169237950268914,0.022451241226757273,-0.45493907238740255,-0.5524901372592841,-1.1158746625762432,-2.12330387222293
ATL,0.16269165873527527,-0.02469337891568156,-0.962517168887836,-1.2607985046856545,0.8162333566914586,-1.274809687469593,-0.5974695712108823,0.7583522681639914,2.168394285539055,-3.312530080185217,1.2506452756118962,0.14170616305542783,-0.101951742347549,0.0,-2.3830110275789225,3.419039561150951,-3.170823917129789,-2.13479538355776
IND,0.1300826888750581,-0.1888724192757817,-0.06928980740554191,-0.15798980058992612,1.4320360621327861,-1.598704999499023,-0.6059978471301934,0.6810760361087673,-2.3860427584362163,-1.9915781137129454,-0.45033952402060523,2.5415494642056085,-0.06385975024279426,0.10057084648048177,-0.37766008678385465,-2.8363822824568214,0.5499713504926631,-2.6640710187480128
NO,0.024896430618622723,-0.015484420648392512,0.43473369851708416,0.27790580762221534,1.0452325005632113,-0.61661818132681,-1.0041464722550966,0.9433052996995256,-1.1612373138503993,-1.4102696438374764,-0.6955646646647331,-3.0794445812976097,0.0,0.13221993095734538,1.08982466279036,-1.8568019785151324,-4.489714225135086,-5.256691540859858
JAX,0.09648492384482832,-0.07437004552168004,0.7027887645013192,-0.143818586319685,1.1037781254443175,-1.0270309364080759,0.688575416014475,0.0701209853458054,0.5961318108465468,-4.786591059785089,-1.4370038266951108,-1.3950317202204399,-0.06540341237012078,0.2545337911476107,1.4165286469013045,-0.8408720158485641,-6.1816227800055294,-5.605966148952789
CHI,0.059049597996122694,-0.10789260625400965,0.4721554584801197,-0.576241677605054,0.7666604376014542,-0.7770795633660301,-0.09100314288893166,0.6465223332319189,-3.715788460738601,0.09415536416037122,-1.4692086243399365,-0.912443672920413,-0.019273801410899443,0.016052570763756244,0.3921708371955901,-5.184997085078537,-0.8182883087600418,-5.611114556642988
DAL,0.12327305731527946,-0.044258907503064944,1.1717035512713825,-0.8294143036446151,1.9326539004331125,-1.0505515632438747,-0.388565872872577,0.7452330192961893,-1.330864360238261,-0.8790061741067533,-2.4706323200836775,-3.2527052277260844,-0.07635802030563354,0.11231186232146095,1.6600728810518321,-3.8014966803219385,-4.131711401832837,-6.273135201102944
NE,0.031441540884621,-0.03350468295461991,-0.31453526335604054,0.10478232176426577,1.0203184615409768,-0.5472527208792812,-0.2006506401826354,1.4279838308144142,-2.532751532780993,-4.518302041467499,-1.9470873310148495,-0.5745718668283457,-0.054665401577949524,0.06202234871247236,1.4885828476317007,-4.479838863795843,-5.092873908295845,-8.084129924459987
TEN,0.09383957405738971,-0.04235455457340268,0.6362864616162637,-0.50480227006928,0.946866503829027,-1.1534580531475298,-1.5871643259683077,0.02476196736097337,-4.2994458396699935,-1.263792514305233,-2.5506131322780514,0.37733378798481726,-0.07449857101720922,0.11656979883418364,-1.5860246968948664,-6.8500589719480445,-0.8864587263204158,-9.322542395163326
NYG,0.02360335584072506,-0.10769116159747628,-0.03201688497382052,0.8175074916990365,1.0386648345848217,-0.9696283879087252,-0.6609392618870034,-0.011124235966845471,-4.641837709439535,-3.3034930820385107,-1.1894762444214018,-0.8496619071647086,-0.08297959233031553,0.1741526385440546,0.09837574979071245,-5.831313953860937,-4.15315498920322,-9.886093193273444
LV,-0.017328181665609864,-0.004057410468949994,0.25167747378787575,-0.6095621927696115,1.3607675046317609,-1.0520469520514941,-1.2023652579251896,1.3210868636337931,-3.9668558325892422,-1.6910519176381915,-5.163333521838135,0.7171973832006402,-0.0727598530404708,0.1879048081005321,0.04817184717257472,-9.130189354427378,-0.9738545344375513,-10.055872041692353
CAR,0.004760202086147143,-0.10102448814055498,-0.012619018335552776,-0.4440828627084985,1.0939611663644695,-0.5261377038434149,-0.34949033895288323,-0.0012997358160860399,-1.254384301219355,-3.260007550759131,0.11260290621670291,-5.537953411167323,-0.09790511902640849,0.2231975368278868,-0.3359327793463738,-1.141781395002652,-8.797960961926455,-10.275675136275481
CLE,-0.10982907986377968,-0.10351368890089148,-0.7977789430057302,0.6586562619489782,1.117821424147662,-0.7202053425765103,-0.49962588797926033,0.2511280469158117,-9.326202669865726,-2.355719321292332,-2.3668617314631666,0.773292700805263,0.0,0.2581563995164983,-0.20334720931372008,-11.693064401328893,-1.582426620487069,-13.478838231129682
