team,extra_point,extra_point_def,field_goal,field_goal_def,kickoff,kickoff_def,punt,punt_def,pass,pass_def,run,run_def,qb_kneel,qb_kneel_def,special_teams,total_offense,total_defense,total
LAC,-0.2636936253148661,-0.03994333374454749,0.824212085408305,0.8489787209798039,-0.07746146528634355,-0.13203288752075337,-0.25804487782458296,0.0475316578662662,0.6466535329113321,2.5917731430122184,-1.3949769852781253,1.0092924889067494,0.03603471033895187,0.0901101372911613,0.9495462745632816,-0.7483234523667932,3.601065631918968,3.8022884541154567
PIT,0.07971583008899691,-0.0596319432276898,1.3314037977108955,0.5760820338405849,-0.1354270232557717,-0.15621724371465814,0.9891667610946582,0.39094912639187646,-1.8512479256122931,1.0207123831171476,-1.33066530334264,1.4441245019547329,-0.04904693051389671,0.052771566591570625,3.0160413389288925,-3.181913228954933,2.4648368850718807,2.29896499504584
CIN,0.07180134763738766,0.024859436496523567,-0.44233617562316496,0.047264567847167434,0.560450745329194,-0.035584095190404126,0.7586010702772389,-0.46945976609757223,5.014195033225997,-2.6438613924428425,0.49994283201773254,-1.2366601852060597,0.06296899077513164,0.11459268926895409,0.5155971306763703,5.51413786524373,-3.880521577648902,2.149213418271198
HOU,-0.05651537688969821,0.13752429596602617,0.1465682583107621,-0.7014185871375749,0.07546889379729406,0.048608884536019345,0.564564133894697,-0.918833580847926,-2.147245441554519,4.6497372519605165,-1.4168218247317803,1.0139776381257035,-0.0166821852671195,-0.007856676108784424,-0.7040330783704005,-3.5640672662862993,5.66371489008622,1.3956145454295206
ARI,0.03687719558055337,0.03998851376189686,-0.2682677410504512,-0.5684043531130856,0.27522483136286874,-0.35613839382438434,-0.19228093818636088,-0.23234831480439708,2.4991927281448065,-0.4442608027993862,1.6329172069294078,-1.0808671391020392,-0.05174965192150982,-0.08037759696430108,-1.26534920027336,4.132109935074214,-1.5251279419014254,1.3416327928994287
LA,-0.08857196561745073,0.19913538553982765,-0.16179185040182859,-0.633056611293871,0.22103863814865213,-0.3129522620686132,-0.47238344358310896,0.2666505050659545,2.1116349133732455,1.2500132460203375,-0.5541773630621428,-0.6186648727833437,-0.07409008512387509,-0.07837660821747405,-0.9819316042104382,1.5574575503111028,0.6313483732369938,1.2068743193376583
SF,0.041910675787516366,-0.022533851727035537,-1.022435909625588,-0.7075056985922479,-0.4161588078578178,0.02400366397962051,-0.5701180518382668,-0.7719179093444744,3.5667100901044164,1.9257644609765288,0.2798846162626325,-1.7985349950857243,0.01505776079940587,0.04320409713996816,-3.4447558892182935,3.846594706367049,0.12722946589080442,0.5290682830395599
SEA,-0.04218657785878962,-0.03322802684212473,0.1774101986960561,-0.1270989779733692,-0.9002669927798929,-0.3655544413123169,0.3095121595957822,-0.20581456248493893,-0.6881786248239045,2.2097747858002457,-0.8726454187163106,0.7091831113670516,0.06513024068351247,-0.03954547583111425,-1.187227220959594,-1.5608240435402152,2.918957897167297,0.17090663266748796
ATL,0.1123856905038777,-0.009229080473159127,-0.802071547816225,-0.749082028562676,-0.20033977658455956,-0.18116206780706043,-0.15532314018062623,0.426845759139799,1.2858731040740343,-3.0290198863786664,1.1592878385589622,-0.5141679825233182,0.02575551399733861,-0.10670535199807425,-1.5579761917806298,2.4451609426329965,-3.5431878689019847,-2.656003118049618
NYJ,-0.1189152579594077,0.15917980821353814,-1.1746378345114123,-0.9126058733767721,0.26960330170241037,0.7590394354919319,0.19080768649525076,0.06274422106751726,-0.016530248660710675,-0.007124390748220629,-0.8867589735293882,-1.1155963037131242,0.08280966052710782,-0.07846589590922284,-0.7647845128769437,-0.9032892221900988,-1.1227206944613448,-2.7907944295283875
MIA,-0.04207438309811596,-0.03192590188307396,0.6091171797708647,-0.6449011595197066,0.10244568730958567,0.030629578462045386,-0.07908849315279315,-0.5613965089920514,-0.07222376843724951,-0.5487734005049922,-3.4398138489104344,1.0017730198867951,0.0965784779812131,-0.09120639312705028,-0.6171940011032454,-3.512037617347684,0.4529996193818029,-3.6762319990691266
IND,0.09287007547990048,-0.1344261884139369,-0.3532009110383244,0.1238291766953258,0.349937649098782,-0.5544245606788684,-0.4021771500772592,0.427212918955053,-3.152666256614496,-2.0206020121805666,-0.030839244789270706,1.5988276979448297,0.0435790231281104,-0.00034068884584860434,-0.45037898997932757,-3.1835055014037668,-0.42177431423573686,-4.055658805618831
CHI,0.02457884902416163,-0.04003788557751366,0.22337371414087345,-0.5601100090424991,-0.46723819751769563,0.2005369339935943,0.11494677201210585,0.26993381276847545,-4.238733356082823,1.7946961775426766,-1.2300450379483272,-1.0910823103667975,0.08668669037358062,-0.12790349530378248,-0.23401601019849777,-5.468778394031149,0.7036138671758791,-4.999180537053768
DAL,0.0891718258399265,-0.012196828981532454,1.2635125106364458,-0.7541850117045971,0.8921848501914047,0.06513167796657948,-0.18081189351531837,0.5128036103633645,-2.3638531871635036,0.1813539938321634,-2.1940883983572665,-2.709378693081022,0.04231898871618557,-0.005503262942947501,1.8756107407962732,-4.55794158552077,-2.5280246992488586,-5.210355543973356
NO,-0.007553162587208943,0.0010163273899999343,0.3973976019444684,0.48137932443125764,-0.01944165476288831,0.5266643060673071,-0.6086642275962406,0.5528819966973783,-2.4732674103095817,-0.9797857690313186,-0.699258795132808,-3.3342151941900013,0.11877726277819727,0.018367099791794537,1.3236805115840733,-3.1725262054423897,-4.31400096322132,-6.162846657079636
JAX,0.06903832159072075,-0.04100338226364559,0.4507555077443128,-0.15069075191267742,0.004704191176565629,0.08177996337578664,1.03996720678127,-0.4733060094909901,0.31080744850645214,-5.5807125396938995,-0.41020196068802983,-2.450592508531056,0.026543763696697566,0.1606589786099987,0.9812450470013426,-0.09939451218157769,-8.031305048224954,-7.149454513405189
NE,0.010301026443535451,-0.028678849683790923,-0.8026488987296589,0.19857854549122297,-0.14467966223026157,0.6199512991652292,-0.03949589437626454,1.013160799460937,-3.4620684937952944,-3.1519103787238016,-1.6365983824855297,-1.3009947414394119,0.03442323030889034,-0.01629164169930894,0.8264883655409486,-5.098666876280824,-4.452905120163214,-8.72508363090309
NYG,-0.02326188659063947,-0.05629423701518596,-0.03891414427224399,1.0665433841637135,-0.048039878790223124,0.2186494779145546,-0.28592682434067346,-0.2388543088444409,-5.682833110154572,-2.3826496751670136,-0.7918291409180435,-0.7341180311363961,0.02835200907754927,0.06400489299615282,0.5939015822248613,-6.4746622510726155,-3.11676770630341,-8.997528375151164
TEN,0.052798353814505185,-0.003267969733009703,0.4027634920880683,-0.38192778195210453,-0.22531398195310898,0.005337192073500507,-1.3691330801167247,-0.14115134296769608,-5.505179825035833,-0.04997764983836076,-1.9861070549932194,-0.11812054866632854,0.03882178148995196,0.011531489842249025,-1.65989511874657,-7.491286880029052,-0.1680981985046893,-9.319280197280312
LV,-0.05973726253533357,0.009397346084875998,0.2090924706169703,-0.187305477662024,0.25737706742064465,0.09042473801263533,-0.828991019019047,1.14870087600955,-5.188977234766112,-0.44107683120928487,-4.9404289227383416,0.40639929796950314,0.05019919079262943,0.09898548302794022,0.6389587389282718,-10.129406157504453,-0.03467753323978173,-9.525124951815963
CAR,-0.0290517994431178,-0.06758364730717913,-0.05892834807854821,-0.12210443245005535,0.001771289707225797,0.6507045054096051,0.15580196545428132,-0.4051166146253889,-2.6307771052599787,-2.2825596145943203,0.14428571966654366,-5.778038914676146,-0.004671038085505358,0.13159540161297853,0.12549291866682283,-2.486491385593435,-8.060598529270466,-10.42159699619708
CLE,-0.15401255655927779,-0.05500154907579659,-0.8611478913107922,1.1659127668894342,0.013515578242384944,0.520806949115778,-0.14068210069892453,0.16000268332227097,-10.534614216713408,-0.8525049859796244,-1.8674894301032037,0.5578555792616138,0.12796900689020346,0.16284707446998692,0.6493938799250771,-12.402103646816611,-0.29464940671801065,-12.047359173609545
